date_start,date_stop,headline,text,media_url,media_credit,media_caption,media_thumbnail,type,tag_not_used,questions_for_thomas
7/9/2010,,MIECHV in Oklahoma,"A history of Maternal Infant, and Early Childhood Home Visiting in Oklahoma.",http://parentpro.org/,"<a href=""http://parentpro.org/"">parentPRO</a>",parentPRO website for clients,,title,,
7/9/2010,,First Funding Opportunity Announced,"Recognizing the importance of promoting healthy development and improving maternal and child health outcomes, the Affordable Care Act provides funding for the Maternal, Infant, and Early Childhood Home Visiting Program.",http://www.hrsa.gov/about/news/pressreleases/2010/100610.html,http://www.hrsa.gov/about/news/pressreleases/2010/100610.html,HHS press release,,,Finance,
7/21/2010,,HHS Allocates $88 million,"All 50 States, the District of Columbia and six jurisdictions, have received grants to support evidence-based home visiting programs focused on improving the wellbeing of families with young children. See also the <a href='http://www.hrsa.gov/grants/manage/homevisiting/'>grant management page</a>.",http://www.hrsa.gov/about/news/2010tables/homevisiting.html,http://www.hrsa.gov/about/news/2010tables/homevisiting.html,US DHHS allocation to states,,,Finance,
7/28/2010,,Tribal MIECHV Funding Opportunity Announced,"The Administration for Children and Families (ACF), Office of Child Care (OCC), in partnership with the Health Resources and Services Administration (HRSA), announces the availability of funds and requests applications",https://github.com/OuhscBbmc/MReportingPublic/raw/master/documents-external/tribal-home-visiting-initial-funding-opportunity-announcement.pdf,http://www.clasp.org/federal-policy/regulations-and-guidance/body/Tribal-Home-Visiting-Initial-Funding-Opportunity-Announcement.pdf,FOA from HHS ACF,,,Legislative,
8/16/2010,,State Designated Contracted Released,"Mission<br/>Through the Maternal, Infant, and Early Childhood Home Visiting (MIECHV) Program, nurses, social workers, or other professionals meet with at-risk families in their homes, evaluate the families’ circumstances, and connect families to the kinds of help that can make a real difference in a child’s health, development, and ability to learn,",http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/About_the_MIECHV_Program_-_Federal_Home_Visiting_Grant/index.html,<a href='http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/About_the_MIECHV_Program_-_Federal_Home_Visiting_Grant/index.html'>OSDH</a>,OSDH site for MIECHV Stakeholders,,,Legislative,"Maleeha, this is just a general link. Move it somewhere else if there's a more specific link for this entry."
8/17/2010,,Comment Period of Proposed Evidence-Based Criteria,,,,,,,Finance,"Do we have any transcript for this comment period. If we do, we can cache' the pdf to READ.ME and have a visual on the web-page."
8/26/2010,,"NRP Receives $210,000 Grant from WellPoint Foundation","Donation will help fund low birth-weight prevention efforts in eight states. DENVER, Aug. 26 /PRNewswire-USNewswire/ -- Nurse-Family Partnership(R), a leading non-profit organization addressing the needs of low income, first-time parents and their children, has received a $210,000 grant from the WellPoint Foundation.",http://www.news9.com/story/13048430/nurse-family-partnership-receives-210000-grant-from-wellpoint-foundation,http://www.news9.com/story/13048430/nurse-family-partnership-receives-210000-grant-from-wellpoint-foundation,NFP news article,,,Finance,
9/20/2010,,Supplemental Information Request for the Submission of the Statewide Needs Assessment,"This document provides guidance for States to submit the statewide needs assessment required of all States as a condition for receiving FY 2011 Title V Block Grant allocations. The statewide needs assessments are due September 20, 2010.",https://github.com/OuhscBbmc/MReportingPublic/raw/master/documents-external/home-visiting-supplemental.pdf,http://www.hrsa.gov/grants/apply/assistance/homevisiting/homevisitingsupplemental.pdf,Official HRSA Request for the Submission,,,Legislative,
9/28/2010,,Tribal MIECHV Grantees Announced,"Tribal Home Visiting Program grantees serve tribal communities that range from rural reservations, to urban areas, to remote Alaska villages.",http://www.acf.hhs.gov/programs/ecd/home-visiting/tribal-home-visiting/grantees,http://www.acf.hhs.gov/programs/ecd/home-visiting/tribal-home-visiting/grantees,HHS ACF Tribal Home Visiting Grantees,,,Finance,
1/1/2011,,Grant Awarded,"Contact Information: 1000 NE 10th Street, Room 706<br/>Oklahoma City, OK 73117-1299<br/>Phone: 405-271-7611<br/>Fax: 405-271-1011",http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/index.html,,,,,Finance,
1/22/2011,,"Article Accusing OSDH of Using Children as ""Political Bait""","“We believe this is morally wrong and financially foolish,” said Linda Terrell, executive director of the Oklahoma Institute for Child Advocacy.",http://newsok.com/oklahoma-state-health-department-using-children-as-political-bait-advocacy-group-says/article/3534581,http://newsok.com/oklahoma-state-health-department-using-children-as-political-bait-advocacy-group-says/article/3534581,<a href='http://newsok.com/'>NewsOK article</a>,,,Media,
2/11/2011,,Final funding Opportunity Announced,,https://github.com/OuhscBbmc/MReportingPublic/raw/master/documents-external/sir-2011-02-08.pdf,http://www.hrsa.gov/grants/manage/homevisiting/sir02082011.pdf,"Official HRSA Request for the Submission, updated",,,Finance,
2/16/2011,2/17/2011,PEW Home-Visitation Summit 2011,"Industry leaders, policy makers and top researchers will gather in Washington February 16 and 17, for The National Summit on Quality in Home Visiting Programs, the first conference of its kind devoted exclusively to home visiting programs serving at-risk mothers and their children.",http://www.pewtrusts.org/en/about/news-room/press-releases/0001/01/01/first-national-summit-held-on-quality-in-home-visiting-programs,http://www.pewtrusts.org/en/about/news-room/press-releases/0001/01/01/first-national-summit-held-on-quality-in-home-visiting-programs,Pew press release,,,Conferences,
6/1/2011,,HHS Announced up to $99 Million in Competitive Funding,"This competitive grant funding, in addition to the formula-based funding, will be awarded to eligible states and jurisdictions to support effective implementation of home visiting programs. Successful applicants will receive grants to expand services, as well as promote innovation and infrastructure development within their comprehensive, early childhood state systems.",http://www.hrsa.gov/about/news/pressreleases/110601homevisiting.html,http://www.hrsa.gov/about/news/pressreleases/110601homevisiting.html,HRSA funding annoucement,,,Finance,
7/21/2011,,Funding Opportunity Announced,,,,,,,Finance,"?Delete row b/c redundant w/ Feb 11 entry ""Final funding Opportunity Announced""?"
9/22/2011,,HHS Announces $224 Million to Support Evidenced-Based Home-Visiting Programs: Oklahoma Receives Competitive Funding,"U.S. Department of Health and Human Services Secretary Kathleen Sebelius today announced $224 million to help at-risk families voluntarily receive home visits from nurses and social workers to improve maternal and child health, child development, school readiness, economic self-sufficiency, and child abuse prevention.",http://wayback.archive-it.org/3926/20140108162032/http://www.hhs.gov/news/press/2011pres/09/20110922b.html,,,,,Legislative,
11/1/2011,,OUHSC MIECHV Grant Requests REDCap,"We will use real-time, web-based REDCap interviews for all measures. REDCap items will be presented to participants on a notebook computer screen and simultaneously presented verbally over headphones connected to the computer.",http://ouhscbbmc.github.io/MReportingPublic/funding/2011a/HrsaProtocolV4.pdf,http://ouhscbbmc.github.io/MReportingPublic/funding/2011a/HrsaProtocolV4.pdf,Protocol proposed by OUHSC evaluation team,,,Infrastructure,"Alright this is a URL for pdf (It specifically discuss REDCap on pg 19, 20. Now my question is if its appropriate to use this URL?If so, do we want to copy paste the piece for REDCap on page 19 and 20 for the text column here. I am pasting it anyways. Also i am not sure whether this question should be asked of Thomas or Dr. Beasley?"
11/16/2011,,Congressional Briefing Recognizing Importance of HV Programs,"A congressional briefing held Wednesday, November 16, recognized the importance of investing in evidence-based home visitation programs.",http://www.pewstates.org/news-room/press-releases/briefing-recognizes-importance-of-home-visiting-programs-85899371903,http://www.pewstates.org/news-room/press-releases/briefing-recognizes-importance-of-home-visiting-programs-85899371903,Pew press release,,,Legislative,
1/1/2012,,OUHSC IT Installs REDCap Instance,"The Research Electronic Data Capture (REDCap) system and REDCap Survey are powerful software programs created by Vanderbilt University and supported by the REDCap Consortium to facilitate Institutional Review Board (IRB)-approved clinical research and basic research. Data collected in the course of the research are managed by the program, and can be analyzed by commonly used statistical packages, including SAS, Stata, SPSS, and R.",http://ouhsc.edu/bbmc/index.html#redcap,http://ouhsc.edu/bbmc/index.html#redcap,REDCap section of BBMC web site,,,Infrastructure,
2/16/2012,2/17/2012,PEW Home-Visitation Summit 2012,"Pew's home visiting project promotes cost-effective investments in high-quality, home-based family support and coaching programs for new and expectant families.Why Home Visiting Matters.",http://www.pewtrusts.org/en/projects/home-visiting-campaign,http://pediatrics.aappublications.org/content/132/Supplement_2/S82.full,"Pediatrics, journal of the American Academy of Pediatrics",,,Conferences,
3/5/2012,,Sponsored Program Coordinator Hired,Thomas Wilson is hired as the Program Coordinator of the Community Survey.,http://www.ouhsc.edu/bbmc/projects/MIECHV/,http://www.ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
4/1/2012,,Community Survey Development Began,,,,,,,Design,Is there a link available for the public for this particular community survey?
4/3/2012,,HHS announces additional support for children and families,,,,,,,Finance,This is too non-specific.Could not find anything specifically for april 3rd 2012!
4/9/2012,11/1/2012,OK County Data Collector Hire,Amber Monroe is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
4/12/2012,,Community Connector Contracts Awarded,,http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/Community_Connectors/index.html,http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/Community_Connectors/index.html,,,,Finance,Is there any other documentation available on community connectors that we can link here?
6/19/2012,,Funding Opportunity Announced,,https://apply07.grants.gov/apply/opportunities/instructions/oppHRSA-12-163-cfda93.505-cid5295-instructions.pdf,,,,,Finance,"?Delete row b/c redundant w/ Feb 11 entry ""Final funding Opportunity Announced""?Dr. B...... Is there an FOA available online if it is, maybe we can link it here. The following is from Maleeha. There is an FOA for this date but for wyoming and north dakota. I have copy pasted the link. Do you want to use it>?"
6/26/2012,,Meeting with VI regarding parentPRO branding development,"parentPro promotes Oklahoma families with young children by linking you with programs that best fit your family. Many of Oklahoma's parenting programs can be provided in the convenience of your home. No need TO find childcare or transport the family to the clinic. Professionals help reduce the stress that comes with being a parent by modeling skills, providing information, and connecting to resources.",http://www.parentpro.org/content/about-us,http://www.parentpro.org/content/about-us,parentPRO website,,,Marketing,
7/9/2012,,Funding Opportunity Announced,,,,,,,Marketing,
8/2/2012,,Initial parentPRO logos circulated for feedback,parentPRO Family Support Programs help you.,http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/parentPRO/index.html,http://www.parentpro.org/counties-new/Oklahoma,parentPRO website,,,Community,
8/8/2012,,1st Community Connector Meeting,,,<a href='http://www.ok.gov/health/Child_and_Family_Health/Family_Support_and_Prevention_Service/MIECHV_Program_-_Federal_Home_Visiting_Grant/Community_Connectors/index.html'>OSDH</a>,Current meeting schedule,,,Community,
8/13/2012,,OK County Data Collector Hire,Geneva Daniel is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
8/23/2012,,Education Week Publishes Study Showing Benefits of HV for School Readiness,"Teaching preschoolers to actually count numbers—not just recite them—will better prepare them for success in math once they start school, new research from the University of Missouri suggests.",http://blogs.edweek.org/edweek/early_years/2012/11/_when_children_are_just.html,http://www.pewstates.org/news-room/media-coverage/home-visits-help-new-families-support-school-readiness-85899413567,Pew press release,,,Media,
8/27/2012,8/29/2012,August 2012 Focus Groups,The Qualitative External Evaluation team interview clients and providers in Tulsa County.<br/>- Tulsa PAT Client (Aug 27 & 29)<br/>- Tulsa PAT Provider (Aug 27),,,,,,,
9/1/2012,12/31/2012,Wave 1<br/>Community Survey,,,,,,era,,
9/1/2012,,Community Survey Wave 1 Begins,"OUHSC begins the first year of the Community Survey, which serves as a comparison sample to help evaluate the progress of home visiting clients.",http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,BBMC projects,,,,
9/17/2012,9/26/2012,September 2012 Focus Groups,The Qualitative External Evaluation team interview clients and providers in Oklahoma County.<br/>- OK C1 Client (Sept 17 & 26)<br/>- OK C1 Provider (Sept 24 & 26),,,,,,,
9/18/2012,,Community Connector Marketing Meeting,,,,,,,Marketing,
9/20/2012,,First OK county Interview,,,,,,,Media,
10/1/2012,10/29/2012,October 2012 Focus Groups,"The Qualitative External Evaluation team interview clients and providers in Oklahoma County.<br/>- OK C1 Client (Oct 1, 3, 10, & 17)<br/>- OK C1 Provider (Oct 17)<br/>- OK OCAP Client (Oct 24 & Oct 29)",,,,,,,
11/5/2012,11/19/2012,November 2012 Focus Groups,The Qualitative External Evaluation team interview clients and providers in Oklahoma and Tulsa Counties.<br/>- OK OCAP Client (Nov 5)<br/>- OK OCAP Provider (Nov 11)<br/>- Tulsa C1 Client (Nov 14 & 19)<br/>- Tulsa C1 Provider (Nov 14 & 19),,,,,,,
12/1/2012,,Encouragement Design added,,,,,,,Design,
12/1/2012,,CQI Planning Began,,,,,,,CQI,
12/3/2012,2/28/2013,OK County Data Collector Hire,Nicole Sorrick is hired as a data collector for the Community Survey.,http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,Roster of project members,,,Personnel,
1/1/2013,12/31/2013,Wave 2<br/>Community Survey,,,,,,era,,
1/1/2013,,Community Survey Wave 2 Begins,"OUHSC begins the second year of the Community Survey, which serves as a comparison sample to help evaluate the progress of home visiting clients. ""Wave 1"" participants respond to their second survey, while ""Wave 2"" participants begin responding to their first survey.",http://ouhsc.edu/bbmc/projects/MIECHV/,http://ouhsc.edu/bbmc/projects/MIECHV/,BBMC projects,,,,
1/14/2013,,OKC PAT Provider Focus Group,,,,,,,Community,
